Customer ID,Name,Address,Email,Phone Number,Date of Birth,Social-Security-Number,Account-Number,Transaction-history,Financial-Information,Cookies,IP-Address,Device-Information,Country,Age,Gender
219133,0,1,0,0,0,0,0,1,1,0,0,1,Canada,59,female
149551,1,1,0,1,0,0,0,0,1,1,1,0,China,53,male
131323,1,1,1,1,1,0,1,1,1,1,0,0,Australia,70,male
269143,0,0,0,0,1,0,1,0,1,1,0,0,Japan,19,female
399296,0,1,0,0,0,0,0,0,1,0,0,1,Brazil,66,male
623341,0,1,1,0,1,0,1,1,1,1,0,1,UK,39,male
638848,1,1,1,0,1,0,1,0,1,0,1,1,USA,34,male
573704,0,1,0,0,0,0,0,0,1,0,0,1,Australia,66,female
807687,0,0,0,0,0,1,0,1,1,1,0,0,UK,37,female
493897,1,1,1,1,1,1,1,1,1,1,0,0,China,20,male
505826,1,1,1,1,1,1,1,1,1,0,1,1,Canada,67,female
106285,0,1,1,0,1,1,1,0,1,0,0,0,Canada,40,female
499119,1,1,1,1,1,1,1,1,1,0,1,0,Australia,62,female
471040,1,1,1,1,1,1,1,1,1,0,0,1,Canada,57,female
182267,1,1,1,0,0,1,1,1,1,1,0,0,Germany,26,male
312075,1,1,0,1,0,1,0,1,1,0,1,1,Brazil,75,female
411896,0,1,0,0,0,1,1,0,1,1,1,1,USA,37,male
442900,0,1,0,1,0,0,1,1,1,1,0,0,UK,71,female
265959,1,0,0,0,0,0,0,0,1,1,0,1,Brazil,21,female
500146,1,1,1,1,1,1,1,1,1,1,1,0,Germany,20,male
980142,0,0,0,1,1,1,0,0,1,1,0,0,USA,53,male
235065,1,0,1,0,1,0,0,1,1,0,1,1,Brazil,65,female
452066,1,1,1,1,1,1,1,1,1,1,1,0,Australia,47,male
345027,1,0,1,1,1,0,1,1,1,0,0,0,France,42,male
887785,0,0,0,0,0,0,0,1,1,0,1,1,Brazil,63,female
446606,1,1,1,1,1,1,1,1,1,0,0,0,USA,21,male
978422,0,0,0,1,1,0,1,0,1,1,0,0,Japan,31,male
250602,1,1,1,1,1,1,1,1,1,0,0,1,India,57,female
500662,1,0,1,0,1,1,1,1,1,1,0,0,UK,53,male
557662,1,0,0,0,1,0,0,1,1,0,0,1,Germany,59,female
145684,0,0,0,0,0,0,0,1,1,1,1,1,UK,47,female
902617,0,0,0,0,0,0,0,0,1,0,0,0,USA,56,female
383201,1,1,1,0,0,0,0,0,1,1,0,0,Japan,27,male
149559,1,1,0,1,1,1,1,1,1,1,1,0,China,37,male
474670,1,1,1,1,1,1,1,1,1,0,0,1,Canada,35,male
221005,1,0,1,1,1,1,1,1,1,0,0,0,Brazil,58,female
622143,1,0,1,0,1,1,0,0,1,1,1,1,Germany,36,male
924366,0,0,0,0,0,1,0,0,1,1,0,0,Japan,44,female
791747,0,0,0,0,1,0,0,0,1,1,1,1,Canada,28,male
769644,1,0,0,1,0,1,0,0,1,1,1,1,France,39,female
304753,0,0,0,0,0,0,0,0,1,1,1,1,Brazil,37,female
230168,0,1,0,0,0,0,0,0,1,1,0,1,Canada,35,male
595199,1,1,1,1,1,1,1,1,1,0,1,1,Canada,71,female
355272,0,0,0,0,0,0,0,0,1,0,0,0,China,65,male
999375,0,0,0,0,0,0,0,1,1,0,1,1,UK,69,male
977431,0,1,1,0,1,0,0,1,1,0,1,1,Brazil,72,male
167478,1,1,1,1,1,1,1,0,1,0,0,0,France,22,female
756904,1,1,1,1,1,1,1,1,1,0,1,0,USA,60,male
380689,0,1,1,1,1,0,0,1,1,0,1,1,UK,66,male
376143,1,1,1,1,1,1,1,1,1,0,1,0,Brazil,49,female
163943,1,1,0,1,0,0,1,1,1,1,0,0,India,73,male
228086,0,1,1,0,1,1,0,1,1,1,1,1,UK,33,female
471302,0,0,0,0,0,0,0,1,1,1,0,0,China,69,male
171671,1,1,0,1,1,0,0,1,1,0,0,1,Japan,41,male
445574,0,1,0,0,1,0,0,0,1,0,0,1,Japan,54,female
247150,1,1,1,1,1,1,1,1,1,0,0,0,Brazil,48,female
590977,0,0,0,0,0,0,0,1,1,1,0,0,India,19,male
549791,1,1,1,0,1,1,1,1,1,1,0,0,France,18,male
564680,0,0,0,0,0,0,0,0,1,0,1,1,USA,66,female
401695,1,1,1,1,1,1,1,1,1,1,1,1,Australia,38,male
157056,1,0,1,0,0,1,1,0,1,0,0,0,Australia,29,female
199753,1,1,1,1,1,1,1,1,1,0,1,0,Australia,27,male
973707,1,1,1,1,1,1,1,1,1,1,1,0,Brazil,39,male
586400,1,1,1,1,0,1,0,1,1,1,0,1,Canada,29,female
223443,0,1,0,1,0,0,1,1,1,0,1,1,Germany,75,male
313659,0,0,0,0,0,0,0,1,1,0,1,0,Australia,46,male
567813,0,1,1,1,0,0,1,1,1,0,1,1,Australia,41,male
343838,1,1,1,1,1,1,1,1,1,0,0,0,France,20,male
532169,1,1,1,1,1,1,1,1,1,1,1,1,Canada,69,male
986723,1,1,1,1,1,1,1,1,1,1,1,0,Canada,61,female
345984,1,1,1,1,1,1,1,1,1,1,1,0,Germany,31,male
375433,1,1,1,1,1,1,1,1,1,0,1,0,Australia,39,male
502250,0,0,0,0,0,0,0,1,1,0,0,1,Japan,23,female
341499,1,0,0,1,1,0,1,1,1,1,0,0,Germany,54,male
372767,0,0,0,0,1,0,0,0,1,1,1,0,USA,66,female
285476,0,0,0,1,0,1,0,0,1,0,0,1,Canada,26,male
999391,1,1,1,1,1,1,1,1,1,1,0,1,UK,61,female
242210,1,1,1,1,1,1,1,1,1,0,1,0,USA,37,male
152377,0,0,0,1,0,0,0,0,1,0,0,1,USA,47,male
461542,0,0,1,1,0,0,1,1,1,0,1,1,China,45,male
954108,1,1,0,1,1,0,1,1,1,0,0,0,India,49,male
367404,1,0,1,1,1,0,1,1,1,0,1,1,UK,44,female
254713,0,1,0,1,1,1,0,0,1,1,1,0,France,23,male
290184,0,0,0,0,0,0,0,0,1,1,1,1,Australia,26,female
924387,1,1,1,1,1,1,0,0,1,1,0,0,Brazil,44,male
524907,1,1,1,1,1,0,1,1,1,0,0,1,China,55,female
156425,0,1,0,0,0,0,1,1,1,0,1,0,Germany,71,male
878159,0,1,0,0,0,1,1,1,1,0,1,1,France,29,male
944334,1,1,1,1,1,1,1,1,1,1,0,0,France,29,female
163044,1,0,1,1,1,1,0,1,1,0,1,1,USA,45,female
532202,0,0,0,0,0,0,0,0,1,0,0,1,Canada,57,male
113934,1,1,1,0,1,0,1,1,1,1,1,0,USA,30,female
367974,1,1,1,1,1,1,1,1,1,0,1,0,France,48,female
682313,1,1,1,0,1,1,1,1,1,1,1,0,Brazil,71,female
563626,1,1,0,1,1,1,1,1,1,0,1,1,China,47,male
458113,1,1,1,1,1,1,1,1,1,0,1,1,Australia,18,female
910045,1,1,1,1,0,1,1,1,1,0,1,0,Brazil,27,female
503082,1,1,1,1,1,1,0,1,1,0,1,0,Germany,67,male
243176,0,0,0,0,0,0,0,0,1,1,1,1,France,38,female
540810,1,1,0,1,1,1,1,1,1,0,0,0,UK,21,female
471320,0,1,0,0,1,1,0,0,1,1,0,0,USA,39,male
241470,0,0,0,0,0,0,0,0,1,0,0,1,Germany,21,female
721762,1,0,0,1,1,1,1,0,1,1,0,1,Canada,33,male
583903,1,1,1,1,1,1,1,1,1,0,0,0,Brazil,48,female
554933,1,1,1,1,1,1,1,1,1,0,0,1,Brazil,34,male
999839,1,1,1,1,1,1,1,1,1,0,1,0,Japan,62,male
907679,1,1,0,0,1,1,0,1,1,1,0,1,India,46,female
855766,0,0,1,1,0,0,0,0,1,1,0,1,Brazil,62,female
442583,1,0,1,1,1,0,0,1,1,0,0,0,Canada,44,female
632523,0,0,0,0,0,0,0,0,1,1,1,1,India,32,male
789856,0,0,0,0,1,0,1,0,1,0,1,1,USA,42,female
598357,1,1,1,1,1,1,1,1,1,1,1,1,Germany,65,female
325464,0,0,1,0,1,0,1,1,1,1,1,0,India,46,female
482130,0,0,0,1,1,0,1,0,1,1,1,1,Australia,59,female
704000,1,1,1,0,1,0,1,1,1,0,1,1,Brazil,59,female
986034,0,0,0,0,0,0,0,0,1,1,1,1,Japan,40,female
641051,0,1,0,0,1,0,0,0,1,0,1,1,UK,57,male
640111,0,1,0,0,1,1,1,0,1,0,0,0,China,75,female
758020,1,1,0,1,1,0,0,0,1,1,1,0,USA,45,male
775329,1,0,1,0,0,0,0,0,1,1,1,0,Japan,52,female
553870,0,0,0,0,0,0,0,1,1,1,1,0,UK,56,male
127184,1,1,0,0,0,0,0,0,1,0,1,1,China,38,male
231938,1,0,1,1,0,0,0,0,1,0,0,0,Brazil,19,female
516064,0,1,1,1,1,1,0,1,1,0,1,1,USA,73,female
973950,1,0,0,0,0,1,0,1,1,1,1,0,Germany,51,female
395660,1,0,1,1,1,1,0,0,1,0,0,0,Brazil,53,female
872069,1,1,1,0,1,1,1,1,1,0,1,1,Germany,57,female
231537,1,0,0,1,0,1,0,1,1,1,0,1,China,60,male
142454,0,0,1,1,0,1,1,1,1,0,0,1,Germany,71,female
324368,0,1,0,0,0,1,0,0,1,0,0,0,Japan,66,male
150812,0,0,0,0,0,0,0,0,1,1,0,0,Japan,74,male
476562,1,1,1,1,1,1,1,1,1,0,1,0,France,71,female
661130,1,1,1,1,1,1,1,1,1,0,0,0,Japan,55,male
322739,0,0,0,0,1,1,0,0,1,0,0,1,Australia,65,female
309702,1,0,1,1,0,0,1,0,1,1,0,1,Japan,28,male
157527,1,1,1,1,1,1,1,1,1,1,0,0,France,27,female
318140,1,0,0,0,0,1,0,1,1,0,1,0,Australia,33,male
348670,1,0,0,0,0,0,0,0,1,1,1,0,France,50,male
165609,0,0,0,0,0,0,0,1,1,0,1,0,UK,72,male
865454,0,1,0,0,0,0,0,1,1,0,1,1,Germany,41,female
843789,1,1,0,1,1,1,1,1,1,0,0,1,UK,48,female
987262,0,1,1,1,0,0,1,0,1,0,1,0,USA,64,female
851873,0,1,0,0,0,0,0,0,1,0,1,0,India,37,female
750758,0,1,1,0,1,0,0,0,1,0,0,0,Brazil,66,female
787916,1,1,1,1,1,1,1,1,1,1,0,1,Japan,24,female
923177,1,1,1,1,1,1,1,1,1,1,0,1,Germany,18,male
272251,1,1,1,1,1,1,1,1,1,0,1,1,Canada,64,female
612941,1,1,1,1,1,1,1,1,1,1,0,1,USA,50,male
560053,1,1,1,1,1,1,1,1,1,0,1,0,Germany,37,male
226932,1,1,1,1,1,1,1,1,1,0,1,0,Brazil,64,male
753965,1,1,0,1,0,1,0,1,1,1,1,1,Germany,40,female
814541,1,1,1,1,1,1,1,1,1,1,1,1,Brazil,23,female
663802,1,1,1,1,1,1,1,1,1,0,1,0,Japan,20,male
376958,1,0,1,0,0,1,1,0,1,1,1,0,UK,31,male
387859,0,0,0,0,0,0,1,0,1,0,1,1,China,57,female
198318,1,1,1,1,1,1,1,1,1,0,0,0,Canada,63,female
632991,0,0,0,0,0,0,0,0,1,0,1,0,Australia,68,female
273947,1,0,0,0,1,1,0,0,1,0,1,0,Japan,50,male
611074,1,1,1,1,1,1,1,1,1,1,1,1,Japan,59,female
130376,0,0,0,1,0,0,0,0,1,0,0,1,Brazil,39,female
196463,0,1,0,0,1,0,0,0,1,0,0,1,Canada,74,male
555793,0,1,1,1,1,1,1,1,1,1,1,0,Germany,23,male
669002,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,49,male
288391,1,1,0,0,0,1,0,0,1,0,0,1,China,49,male
547038,1,1,1,1,1,0,1,1,1,1,1,0,Japan,41,male
528529,1,0,0,0,0,0,1,1,1,1,1,0,Australia,57,female
724902,1,1,1,0,1,0,1,1,1,1,0,0,Germany,71,female
483125,0,1,0,0,1,1,0,0,1,1,0,0,Brazil,62,female
489268,1,0,0,0,0,0,0,0,1,1,1,0,Canada,44,female
918691,0,1,0,0,0,0,0,0,1,1,1,0,Japan,24,female
540848,1,1,1,1,1,1,1,1,1,0,1,0,Brazil,51,female
631117,0,0,0,0,0,1,1,0,1,0,1,0,Brazil,58,male
838801,1,0,0,1,0,0,0,0,1,1,1,1,Brazil,58,female
278437,0,0,1,0,0,0,0,1,1,0,0,0,Brazil,31,male
169452,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,19,female
648038,1,1,1,1,1,1,1,1,1,0,0,1,Japan,66,male
592804,1,1,1,1,1,1,1,1,1,1,1,0,USA,31,female
820473,0,1,1,0,1,1,1,1,1,0,1,0,India,49,male
483346,0,1,1,0,0,1,1,1,1,0,0,0,India,43,female
656663,0,1,1,0,1,1,0,0,1,0,1,0,Japan,75,female
140346,1,1,1,1,1,1,1,1,1,0,0,0,Australia,44,female
333657,0,0,0,0,0,0,0,0,1,1,1,1,USA,35,male
419829,0,0,0,0,0,0,0,0,1,1,1,1,France,59,female
947161,1,1,1,1,1,1,1,1,1,1,0,1,UK,69,female
899607,0,0,0,1,1,0,0,0,1,0,0,1,Australia,45,female
667457,1,1,1,1,1,1,1,1,1,1,1,1,France,32,male
403289,0,0,0,0,0,0,0,1,1,0,1,0,China,19,female
412004,0,1,0,1,1,0,0,1,1,0,0,0,China,23,male
901632,1,1,1,1,1,1,1,0,1,0,1,1,India,62,male
408400,0,0,0,1,0,0,0,0,1,0,1,1,USA,63,female
503175,1,0,0,1,1,1,1,0,1,1,1,0,Japan,64,male
142059,1,1,0,0,1,1,1,1,1,1,0,1,India,35,male
279082,0,0,0,0,0,1,0,0,1,1,0,0,Australia,70,male
905378,1,1,0,0,0,0,0,0,1,1,1,0,USA,51,female
258503,0,0,0,0,0,0,0,0,1,0,0,1,Germany,40,male
388243,1,0,1,1,1,1,1,0,1,0,1,0,USA,18,female
365470,1,1,1,1,1,1,1,1,1,1,1,1,UK,19,male
572500,0,0,1,1,0,0,1,0,1,1,0,0,UK,67,female
890629,1,1,1,1,1,1,1,1,1,0,0,0,Germany,56,female
986177,1,1,1,1,1,1,1,0,1,1,1,1,China,34,female
552635,1,0,0,0,1,1,1,1,1,0,0,1,Germany,75,female
231363,0,0,0,1,1,0,0,0,1,0,1,0,Australia,61,male
259731,1,0,1,1,0,1,1,1,1,1,1,0,USA,72,female
190774,1,0,1,1,0,0,0,0,1,0,1,0,UK,63,male
726179,1,1,1,0,1,1,0,1,1,0,1,0,Canada,35,female
845123,1,1,1,1,1,1,0,1,1,1,0,0,France,57,female
899259,0,0,0,1,0,1,1,0,1,0,1,0,Canada,28,male
719909,0,0,0,0,0,0,1,0,1,0,1,0,USA,52,male
717056,1,1,1,1,1,1,1,1,1,1,1,0,Germany,19,male
888913,0,0,1,1,1,0,1,0,1,1,0,0,UK,39,female
446815,1,1,1,1,1,1,1,1,1,1,1,0,Canada,43,female
728655,0,1,1,0,1,1,1,1,1,0,0,0,India,29,female
258248,0,1,0,1,1,0,1,1,1,1,0,0,USA,56,female
422748,0,1,1,0,1,0,0,0,1,1,1,0,France,51,female
344556,1,0,0,0,1,0,1,1,1,1,0,1,Canada,68,male
894551,0,0,0,0,1,0,1,0,1,1,0,1,Germany,57,male
595014,0,0,0,0,0,0,0,1,1,1,0,1,Japan,41,female
461393,1,1,1,1,1,1,1,1,1,0,0,1,France,29,female
729195,1,1,1,1,1,1,1,1,1,0,0,1,Australia,43,female
125690,1,1,1,1,1,1,0,1,1,1,1,0,Australia,68,female
140671,0,0,0,0,0,0,0,0,1,1,0,1,UK,74,female
596115,1,1,1,1,1,1,1,1,1,0,1,0,Brazil,41,female
348979,1,1,0,1,1,1,1,1,1,1,1,0,Canada,19,female
406266,0,0,0,0,0,0,0,1,1,1,0,1,France,27,female
331721,0,0,1,0,0,0,0,0,1,0,0,0,UK,20,male
356230,0,0,1,0,1,0,1,0,1,1,0,1,Brazil,71,male
196157,0,0,0,0,1,1,1,0,1,1,0,0,Germany,19,male
513943,0,0,1,0,0,0,0,1,1,1,0,0,Australia,40,female
423042,1,1,1,1,0,0,0,1,1,1,0,1,France,21,female
118949,0,0,0,0,0,0,0,0,1,0,0,0,Brazil,47,male
563262,0,0,0,0,1,0,0,0,1,1,1,0,Japan,46,female
372857,1,1,0,1,1,1,1,1,1,1,0,0,China,70,female
916994,1,1,1,1,1,1,1,1,1,1,0,1,Australia,48,female
314328,1,1,1,1,1,1,1,1,1,0,0,0,China,64,male
608218,0,0,1,1,1,1,1,1,1,1,0,1,UK,58,male
908903,1,0,0,0,0,1,1,0,1,0,0,0,UK,34,male
735417,0,0,0,1,0,1,0,1,1,0,0,1,USA,22,male
499293,0,0,1,0,1,0,0,1,1,0,1,1,USA,30,male
474230,1,1,0,0,0,0,1,1,1,0,0,0,Japan,40,male
985666,0,1,0,1,1,0,0,1,1,0,1,0,Germany,63,female
702185,0,0,0,0,0,1,0,0,1,1,1,0,China,51,male
642354,1,0,0,0,1,1,1,0,1,1,0,1,Canada,53,male
933273,1,1,1,1,1,1,1,1,1,0,0,0,Australia,67,female
360720,1,1,1,1,1,1,1,1,1,1,1,0,India,51,female
800335,1,1,1,1,1,1,1,1,1,0,0,0,Canada,29,male
227766,0,0,0,0,0,0,0,0,1,0,0,0,France,32,female
458875,1,0,1,1,1,1,0,0,1,0,0,1,Japan,38,female
253550,1,1,0,1,1,1,1,1,1,0,1,1,India,38,female
740847,0,0,0,0,0,0,0,0,1,1,1,0,UK,46,female
961302,0,1,0,1,1,0,1,1,1,1,1,0,India,51,male
828219,0,0,0,1,0,0,0,1,1,1,1,1,Australia,51,female
725014,1,1,1,1,1,1,1,1,1,1,0,0,UK,36,male
495187,0,1,1,1,0,0,1,1,1,0,0,1,India,69,male
456792,0,0,1,1,1,1,0,1,1,0,1,0,India,68,female
968482,0,0,0,0,0,0,0,0,1,1,1,0,France,68,female
551475,0,0,1,0,0,0,0,0,1,0,0,0,Japan,68,male
472841,1,1,1,1,1,1,1,1,1,0,0,0,China,72,female
865036,0,1,0,0,1,1,0,1,1,0,1,1,UK,23,female
406672,1,1,1,1,1,1,1,1,1,0,0,0,India,29,female
216788,1,1,1,0,1,1,1,1,1,1,1,1,Australia,29,male
871582,1,1,1,1,1,1,1,1,1,1,1,0,Australia,41,male
819132,1,1,1,1,1,1,1,1,1,0,1,0,USA,20,female
257482,1,1,0,1,0,0,0,1,1,1,0,1,UK,55,female
325020,1,1,1,1,1,1,1,1,1,1,0,0,India,44,male
445870,1,1,1,1,1,1,1,0,1,1,0,1,China,37,male
268479,0,0,0,0,1,0,1,1,1,0,0,1,India,45,male
534988,0,0,0,1,1,0,0,1,1,0,0,1,USA,25,female
856178,1,1,1,1,1,1,1,1,1,1,1,0,France,39,male
937430,1,1,0,1,0,0,0,1,1,1,0,0,USA,59,male
866544,0,1,0,1,0,1,1,1,1,1,1,1,France,72,male
285439,1,1,1,1,1,1,1,1,1,0,1,0,India,20,male
959491,0,0,1,1,1,1,1,1,1,0,1,1,Japan,39,male
100422,1,1,1,1,1,1,1,1,1,1,0,0,China,58,female
101760,1,0,1,0,1,1,1,0,1,0,0,0,Canada,44,male
903005,1,1,0,1,0,1,1,0,1,0,1,1,USA,47,female
893310,1,1,0,0,0,0,0,0,1,1,1,1,Australia,40,male
139809,0,1,0,0,0,1,0,0,1,0,0,1,China,72,male
430171,1,1,1,0,1,1,1,1,1,1,1,1,UK,34,female
815780,1,1,1,1,1,1,1,1,1,0,0,1,Japan,64,male
128358,0,0,0,0,0,0,0,0,1,0,1,0,USA,74,female
321422,0,0,0,0,0,0,1,0,1,1,1,0,UK,19,female
454702,1,0,0,1,1,1,1,1,1,0,1,0,Germany,21,male
439877,0,0,0,0,0,1,0,0,1,1,0,1,Brazil,34,female
477699,1,1,1,1,1,1,0,1,1,1,1,0,Australia,21,male
290168,1,0,1,1,1,1,1,1,1,1,0,1,Australia,27,female
437014,0,0,0,0,1,0,0,0,1,0,0,0,India,27,female
813547,1,1,1,1,1,1,1,1,1,0,0,1,Canada,56,female
281938,1,1,1,0,1,1,1,1,1,0,0,1,India,61,male
710674,0,0,0,0,1,1,0,1,1,0,1,1,China,33,female
709307,1,1,0,1,1,0,1,0,1,0,0,0,Japan,21,male
435986,0,0,0,0,0,1,0,0,1,1,1,1,USA,47,female
796448,1,1,1,1,1,1,1,1,1,1,1,1,India,47,female
540951,1,1,0,1,1,0,1,1,1,1,0,0,Australia,18,male
832960,1,1,1,1,1,1,1,1,1,1,0,1,USA,49,female
468815,0,0,0,0,0,0,0,0,1,1,0,1,Canada,32,male
948053,0,1,1,1,1,0,0,1,1,1,1,1,India,23,male
733739,1,1,0,1,1,1,1,1,1,0,0,0,Canada,22,female
237798,0,1,0,0,0,1,0,1,1,0,0,1,Canada,53,female
931127,0,0,0,0,0,0,0,0,1,0,1,1,UK,34,male
984048,1,1,1,1,1,1,1,1,1,0,1,1,Germany,55,male
881111,0,0,1,0,1,1,1,1,1,0,0,1,China,24,male
377584,0,0,0,0,0,0,1,0,1,0,0,1,Japan,72,male
355586,1,0,0,0,0,0,1,0,1,0,1,0,Australia,47,female
341487,0,0,0,0,0,0,0,0,1,0,0,0,France,46,male
639727,1,1,1,1,1,1,1,1,1,1,0,1,Australia,49,male
780092,1,1,1,1,1,1,1,1,1,1,1,1,France,46,male
420330,1,1,1,1,1,1,1,1,1,0,0,0,China,44,male
898148,0,0,0,1,0,1,0,1,1,1,0,0,Brazil,57,female
718708,1,1,1,1,1,1,1,1,1,0,0,1,China,75,female
113167,0,1,1,1,1,1,1,1,1,1,0,0,China,19,male
194551,0,0,0,1,0,1,0,0,1,1,0,1,Canada,34,male
425588,1,1,1,1,1,1,1,1,1,0,1,0,Canada,50,male
528475,1,1,0,1,1,1,1,0,1,0,1,1,China,54,female
680546,1,1,1,0,1,1,1,1,1,1,0,0,Brazil,58,male
236934,0,0,0,0,0,0,0,0,1,0,1,1,France,75,male
329406,1,0,0,0,0,0,0,0,1,0,0,0,Canada,60,male
116898,1,0,0,0,0,0,0,0,1,1,0,0,USA,67,male
721596,0,1,0,0,1,0,1,1,1,0,1,1,Australia,57,female
437377,0,0,0,0,0,0,0,0,1,0,1,1,Brazil,58,male
910496,0,1,0,1,0,0,1,1,1,1,0,0,Australia,37,female
994184,0,0,0,1,0,1,1,1,1,0,0,1,France,52,male
606408,0,0,0,0,0,0,0,0,1,0,1,1,USA,24,female
246197,0,1,1,0,0,1,0,0,1,1,0,0,France,72,female
541471,0,1,0,0,0,0,0,0,1,0,0,1,China,50,male
886730,1,1,1,1,1,1,1,1,1,0,1,1,Canada,33,female
261075,1,0,1,1,1,1,1,1,1,1,0,1,Australia,33,female
737656,1,1,1,1,1,1,1,1,1,0,0,1,Canada,42,female
250465,1,1,1,1,1,0,1,1,1,1,1,1,India,19,male
102650,1,1,1,1,1,1,1,1,1,0,1,1,Australia,37,male
436559,0,1,1,0,1,1,1,1,1,0,0,1,France,33,male
327782,0,0,0,0,0,0,0,0,1,0,1,0,Canada,58,male
798271,1,0,0,1,1,1,1,0,1,1,1,0,USA,42,female
702150,1,1,1,0,1,1,1,1,1,0,0,0,Australia,69,female
516626,1,0,0,0,0,0,0,0,1,1,1,1,China,32,female
499588,0,1,0,1,0,1,0,1,1,1,0,1,UK,23,female
204961,1,1,1,1,1,1,1,1,1,1,0,0,China,18,male
319592,0,0,0,0,0,0,0,0,1,1,0,0,India,24,female
689307,1,1,1,1,1,1,1,1,1,1,0,0,Japan,25,male
125671,1,1,0,1,0,1,0,1,1,0,1,1,China,68,female
226260,1,1,1,1,1,1,1,1,1,0,0,1,Japan,40,female
755769,1,1,1,1,1,1,1,1,1,1,0,1,Brazil,58,male
185565,1,1,0,0,1,1,0,1,1,1,1,0,Brazil,44,male
720092,0,1,1,1,1,0,1,0,1,0,1,1,UK,23,male
746604,0,1,0,0,0,1,0,0,1,0,0,1,Canada,64,female
994209,1,0,0,0,0,1,0,1,1,1,0,0,France,52,male
827225,1,1,1,1,1,1,1,1,1,0,1,1,Japan,61,male
171504,1,1,1,0,1,0,1,0,1,0,1,0,Brazil,31,male
575688,0,1,1,0,0,1,0,1,1,1,0,0,Germany,61,male
484525,1,1,1,1,1,1,1,1,1,0,1,0,UK,42,female
703375,0,0,0,0,0,0,1,0,1,1,0,1,Japan,63,male
724397,1,1,1,1,1,1,1,1,1,0,1,1,Canada,23,male
824347,0,0,0,0,0,0,0,0,1,1,1,0,Australia,64,female
244031,0,1,1,1,1,0,1,1,1,0,1,0,China,59,female
777588,1,1,1,1,1,0,1,0,1,0,1,1,Japan,59,male
786844,1,0,0,0,0,1,0,1,1,0,1,1,Australia,35,female
643262,1,1,0,0,0,0,1,1,1,0,1,1,France,39,male
544193,1,1,1,1,1,1,1,1,1,0,1,1,Japan,68,male
192180,0,0,0,0,0,0,0,0,1,0,1,1,UK,21,male
350999,1,1,1,1,1,1,1,1,1,1,1,1,Germany,74,male
784510,1,1,1,1,1,0,1,1,1,1,1,0,UK,70,female
400671,1,0,0,0,0,0,1,0,1,0,1,0,Brazil,38,female
210552,0,0,0,0,0,1,0,0,1,0,1,1,China,48,male
798826,1,1,1,1,0,0,0,0,1,0,0,0,Australia,34,female
455035,1,0,0,0,0,0,1,1,1,1,0,1,Australia,23,female
530417,1,1,1,1,1,1,1,1,1,1,0,1,USA,48,female
365786,0,0,1,1,1,0,0,0,1,0,1,0,UK,50,female
707309,1,1,1,1,1,1,1,1,1,1,1,1,France,66,male
189191,1,1,1,1,1,1,1,1,1,1,1,0,USA,22,female
368000,0,0,0,0,0,0,0,0,1,0,0,1,Japan,25,female
527347,1,1,0,1,0,1,1,0,1,1,0,1,Brazil,48,female
640777,0,1,1,1,1,1,1,1,1,0,1,0,Brazil,52,male
998479,0,0,0,0,1,0,0,1,1,1,0,1,Japan,54,female
892911,0,0,0,1,1,0,1,1,1,1,1,1,Canada,42,male
977025,1,1,1,0,0,1,1,1,1,1,0,1,Brazil,48,male
688755,1,1,1,1,1,1,1,1,1,0,1,0,India,21,male
578287,1,1,1,1,0,1,0,0,1,0,0,0,Australia,59,female
203811,0,1,0,0,1,1,1,1,1,0,1,1,India,63,male
872556,1,0,1,1,1,1,0,1,1,1,0,0,UK,22,male
922847,1,1,0,1,1,1,1,1,1,1,1,1,France,39,female
276321,1,1,1,1,0,1,1,1,1,0,1,1,Brazil,71,female
147474,1,1,0,1,1,1,1,1,1,0,1,1,India,46,female
904403,1,1,1,1,1,1,1,1,1,1,0,1,Germany,72,female
390361,1,1,1,1,1,1,1,1,1,1,1,1,Japan,69,female
438503,1,1,1,1,1,1,1,1,1,0,1,0,Brazil,58,male
705371,0,0,0,0,0,0,0,0,1,1,1,0,USA,45,female
197547,1,1,1,1,1,0,1,1,1,0,1,1,China,31,female
762692,1,0,0,0,0,1,1,1,1,0,0,0,Australia,30,male
503632,1,1,1,1,1,1,1,1,1,0,1,1,China,68,female
128895,0,0,1,1,0,0,0,1,1,1,0,0,Brazil,22,male
850410,0,0,0,0,0,0,0,0,1,0,0,0,Germany,25,male
987284,1,0,1,0,1,0,0,0,1,0,1,0,India,40,male
331509,0,0,0,0,0,0,1,0,1,0,1,0,France,69,male
727333,1,1,1,1,1,1,1,1,1,0,1,1,China,61,female
953736,1,1,1,1,1,1,1,1,1,1,0,1,India,23,female
254422,1,1,1,1,1,1,1,1,1,0,0,1,USA,19,male
169704,0,0,0,0,0,0,0,0,1,1,1,0,USA,54,male
419437,1,1,1,1,0,1,1,1,1,1,0,1,Germany,59,female
900991,0,1,1,1,0,1,1,1,1,0,0,0,USA,57,female
145460,1,1,1,1,1,1,1,1,1,1,0,1,Brazil,41,female
128578,1,0,1,1,1,1,1,1,1,1,1,1,Brazil,58,male
846646,0,0,1,1,0,0,0,1,1,1,0,1,Japan,39,male
335453,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,49,male
937667,0,1,0,1,0,1,0,1,1,1,1,0,France,55,male
548144,1,1,1,1,1,1,1,1,1,1,1,1,France,73,female
